keys,en,ja,fr,es
tells you how far into a song you are (and the name of the song),tells you how far into a song you are (and the name of the song),曲名と曲のどこまでプレイしたかを表示,affiche le nom de la chanson et le degré d'avancement de la chanson,
Accuracy Bar,Accuracy Bar,精度バー,Afficher la barre de visée,
shows your accuracy on a progress bar,shows your accuracy on a progress bar,進行バーの上に精度を表示,montre votre visée dans une barre de progrès,
Show Left Panel,Show Left Panel,左のパネルを表示,Afficher le panneau de gauche,
"contains: combo meter, pause counter, accuracy","contains: combo meter, pause counter, accuracy",コンボメーター ポーズカウンター 精度 が含まれています,"contient: combo, pauses et visée",
Show Right Panel,Show Right Panel,右のパネルを表示,Afficher le panneau de droite,
"contains: framerate, miss counter, notes hit / total notes","contains: framerate, miss counter, notes hit / total notes",フレームレート ミスカウンター ノートヒット/トータルノート が含まれています,"contient: IPS, notes manquées, notes touchées et notes totales",
Show Cursor,Show Cursor,カーソルを表示,Afficher le curseur,
"to prevent issues where people forget they turned the cursor off, this doesn't save","to prevent issues where people forget they turned the cursor off, this doesn't save","誰かがカーソルをオフにしたことを忘れてしまう問題を防ぐ (これはセーブされません)
",ce paramètre n'est pas sauvegardé au cas où l'utilisateur ne se souvient pas de l'avoir désactivé,
Attach Energy to Grid,Attach Energy to Grid,HPをグリッドに付ける,Attacher l'énergie à la grille,
attaches your health bar + modifiers to the note grid,attaches your health bar + modifiers to the note grid,ヘルスバートモディファイヤーをノートグリッドに付ける,attache votre barre de santé et vos mods à la grille de notes,
Attach Timer to Grid,Attach Timer to Grid,タイマーをグリッドに付ける,Attacher le chronomètre à la grille,
attaches the timer + song name to the note grid,attaches the timer + song name to the note grid,タイマー＋曲名をノートグリッドに付ける ,attache la minuterie et le nom de la chanson à la grille de notes,
Score Popup,Score Popup,スコアポップアップ,Pop-up de score,
show the score you get from hitting a note at the bottom of the grid,show the score you get from hitting a note at the bottom of the grid,グリッドの下にhitして手にいれたスコアを表示します,montre le score que vous obtenez en touchant une note vers le bas de la grille,
Billboard Popup,Billboard Popup,看板ポップアップ,Pop-up billboard,
apply a billboard effect to the score popup,apply a billboard effect to the score popup,スコアポップアップに看板効果を適応する,"applique un effet ""billboard"" au pop-up de score",
UI Colors,UI Colors,UIの色,Couleurs de l'UI,
Theme Presets,Theme Presets,それらのプリセット,Thèmes,
Classic,Classic,クラシック,Classique,
Inverted,Inverted,反転した,Inversé,
Rainbow Grid,Rainbow Grid,レインボーグリッド,Grille arc-en-ciel,
makes the grid rainbow,makes the grid rainbow,グリッドをレインボーにする,rend la grille arc-en-ciel,
Rainbow HUD,Rainbow HUD,レインボーHUD,HUD arc-en-ciel,
makes literally your entire HUD rainbow,makes literally your entire HUD rainbow,文字通りHUD全体をレインボーにする,rends le HUD en entier arc-en-ciel,
Panel Background,Panel Background,パネル背景,Arrière-plan des panneaux,
[def. 9b000000] background color of the left and right panels,[def. 9b000000] background color of the left and right panels,[デフォルト 9b000000] 左と右のパネルの背景色,[par défaut #9b000000] couleur arrière-plan des panneaux gauche et droite,
Panel Text,Panel Text,パネルテキスト,Texte des panneaux,
[def. ffffff] color of any text on panels that doesn't have its own setting,[def. ffffff] color of any text on panels that doesn't have its own setting,[デフォルト ffffff] 独自の設定を持っていないパネル上のテキストの色 ,[par défaut #ffffff] couleur de tout textes qui n'a pas de paramètre spécifique,
Score Counter,Score Counter,スコアカウンター,Compteur de score,
[def. ffffff] text color of the score counter,[def. ffffff] text color of the score counter,[デフォルト ffffff] スコアカウンターのテキストカラー,[par défaut #ffffff],
Pause UI Opacity,Pause UI Opacity,ポーズUIの不透明度,Opacité du menu pause,
"[def. 0.75] opacity of the ""paused"" screen","[def. 0.75] opacity of the ""paused"" screen",[デフォルト 0.75] 一時停止画面の不透明度,[par défaut #ffffff],
"""PAUSED""","""PAUSED""","""一時停止""","""EN PAUSE""",
"[def. 684400] text color of the ""paused"" message, empty color of unpause progress bar","[def. 684400] text color of the ""paused"" message, empty color of unpause progress bar","[デフォルト 684400] ""一時停止した""を満たす色  一時停止解除進行バーの空の色",[par défaut #684400],
"""PAUSED"" (Unpausing)","""PAUSED"" (Unpausing)","""一時停止""(解除)","""EN PAUSE"" (en résumant)",
[def. 80fff3] fill color of unpause progress bar,[def. 80fff3] fill color of unpause progress bar,[デフォルト 80fff3]　一時停止解除進行バーを満たす色,[par défaut #80fff3] couleur de la barre de progrès qui apparaît en résumant,
"""Hold R to exit""","""Hold R to exit""",""" R 長押しで終了""","""Maintenir R pour quitter""",
[def. ffdb00] text color of the give up hint,[def. ffdb00] text color of the give up hint,[デフォルト ffdb00] 諦めるヒントの色,[par défaut #ffdb00],
Combo Wheel - Fill,Combo Wheel - Fill,コンボホイール - 満,Roue combo - remplie,
[def. 7bfff3] fill color of the combo display wheel,[def. 7bfff3] fill color of the combo display wheel,[デフォルト 7bfff3] コンボ表示ホイールを満たす色,[par défaut #7bfff3],
Combo Wheel - Empty,Combo Wheel - Empty,コンボホイール - 空,Roue combo - vide,
[def. b94b4b4b] empty color of the combo display wheel,[def. b94b4b4b] empty color of the combo display wheel,[デフォルト b94b4b4b] コンボ表示ホイールの空の色,[par défaut #b94b4b4b],
Accuracy Bar - Fill,Accuracy Bar - Fill,精度バー － 満,Barre de visée - remplie,
[def. 8cff00] fill color of the accuracy display bar,[def. 8cff00] fill color of the accuracy display bar,[デフォルト 8cff00] 精度バーを満たす色,[par défaut #8cff00],
Accuracy Bar - Empty,Accuracy Bar - Empty,精度バー - 空,Barre de visée - vide,
[def. b08f8f8f] empty color of the accuracy display bar,[def. b08f8f8f] empty color of the accuracy display bar,[デフォルト b08f8f8f] 精度バーの空の色,[par défaut #b08f8f8f],
"""Giving up...""","""Giving up...""","""諦める....""","""Abandon...""",
"[def. ffffff] text color of the ""Giving up..."" and ""Skipping..."" messages","[def. ffffff] text color of the ""Giving up..."" and ""Skipping..."" messages","[デフォルト ffffff] ""諦める""と""スキップ中""の文字の色",[par défaut #ffffff],
Exit Wheel (Give up),Exit Wheel (Give up),終了ホイール(諦める),Roue de sortie (abandon),
[def. ff8f2c] fill color of the exit progress wheel (before end of song),[def. ff8f2c] fill color of the exit progress wheel (before end of song),[デフォルト ff8f2c] 終了進行ホイールを満たす色(曲が終わる前),[par défaut #ff8f2c],
Exit Wheel (Skip),Exit Wheel (Skip),終了ホイール(スキップ),Roue de sortie (passer),
[def. 81ff75] fill color of the exit progress wheel (after end of song),[def. 81ff75] fill color of the exit progress wheel (after end of song),[デフォルト 81ff75] 終了進行ホイールを満たす色(曲が終わった後),[par défaut #81ff75],
Timer Text (Normal),Timer Text (Normal),タイマーテキスト(普通),Texte chronomètre (normal),
[def. ffffff] text color of the song name and time display,[def. ffffff] text color of the song name and time display,[デフォルト ffffff] 曲の名前と時間表示のカラー,[par défaut #ffffff],
Timer Text (End),Timer Text (End),タイマーテキスト(終わり),Texte chronomètre (fin),
[def. 77ff77] text color of the song name and time display (after end of song),[def. 77ff77] text color of the song name and time display (after end of song),[デフォルト 77ff77] 曲の名前と時間表示のカラー（曲が終わった後),[par défaut #77ff77],
Timer Text (Skip),Timer Text (Skip),タイマーテキスト(スキップ),Texte chronomètre (passer),
[def. b3ffff] text color of the song name and time display (when skipping is possible),[def. b3ffff] text color of the song name and time display (when skipping is possible),[デフォルト  b3ffff] 曲の名前と時間表示のカラー(スキップ可能時),[par défaut #b3ffff],
Timer - Fill (Normal),Timer - Fill (Normal),タイマー - 満(普通),Chronomètre - rempli (normal),
[def. ffffff] fill color of timer progress bar,[def. ffffff] fill color of timer progress bar,[デフォルト  ffffff] 進行バーのタイマーを満たす色,[par défaut #ffffff],
Timer - Empty (Normal),Timer - Empty (Normal),タイマー - 空(普通),Chronomètre - vide (normal),
[def. af8f8f8f] empty color of timer progress bar,[def. af8f8f8f] empty color of timer progress bar,[デフォルト  af8f8f8f] 進行バーのタイマーの空の色,[par défaut #af8f8f8f],
Timer - Fill (End),Timer - Fill (End),タイマー - 満(終わり),Chronomètre - rempli (fin),
[def. 25bf00] fill color of timer progress bar (after end of song),[def. 25bf00] fill color of timer progress bar (after end of song),[デフォルト 25bf00] 進行バーのタイマーを満たす色(曲が終わった後）,[par défaut #25bf00],
Timer - Empty (End),Timer - Empty (End),タイマー - 空(終わり),Chronomètre - vide (fin),
[def. af008f00] empty color of timer progress bar (after end of song),[def. af008f00] empty color of timer progress bar (after end of song),[デフォルト  af008bf00] 進行バーのタイマーの空の色(曲が終わった後),[par défaut #af008f00],
Timer - Fill (Skip),Timer - Fill (Skip),タイマー - 満(スキップ),Chronomètre - rempli (passer),
[def. b3ffff] fill color of timer progress bar (when skipping is possible),[def. b3ffff] fill color of timer progress bar (when skipping is possible),[デフォルト  63ffff] 進行バーのタイマーを満たす色(スキップ可能時),[par défaut #b3ffff],
Timer - Empty (Skip),Timer - Empty (Skip),タイマー - 空(スキップ),Chronomètre - vide (passer),
[def. b0638f8f] empty color of timer progress bar (when skipping is possible),[def. b0638f8f] empty color of timer progress bar (when skipping is possible),[デフォルト  b0638f8f] 進行バーのタイマーの空の色(スキップ可能時),[par défaut #b0638f8f],
Miss Counter,Miss Counter,ミスカウンター,Compteur de notes manquées,
[def. ffffff] text color of the miss counter,[def. ffffff] text color of the miss counter,[デフォルト  ffffff] ミスカウンターのテキストの色,[par défaut #ffffff],
Miss Counter (Flash),Miss Counter (Flash),ミスカウンター(Flash),Compteur de notes manquées (flash),
[def. ff0000] miss counter text briefly flashes this color when you get a miss,[def. ff0000] miss counter text briefly flashes this color when you get a miss,[デフォルト  ff0000] ミスしたときに、ミスカウンターのテキストが少しこの色に点滅する,[par défaut #ff0000],
Pause Counter (Zero),Pause Counter (Zero),ポーズカウンター(Zero),Compteur de pauses (zéro),
[def. ffffff] color of the pause counter (with no pauses),[def. ffffff] color of the pause counter (with no pauses),[デフォルト ffffff] ポーズカウンターの色(ポーズ無し),[par défaut #ffffff],
Pause Counter (Used),Pause Counter (Used),ポーズカウンター(Used),Compteur de pauses (utilisé),
[def. ff66ff] color of the pause counter (with at least 1 pause),[def. ff66ff] color of the pause counter (with at least 1 pause),[デフォルト  ff66ff] ポーズカウンターの色 (ポーズ回数が少なくとも１ある時),[par défaut #ff66ff],
Grade SS - Saturation,Grade SS - Saturation,グレード SS - 彩度,Note SS - saturation,
[def. 0.4] hsv saturation of rainbow effect on grade SS,[def. 0.4] hsv saturation of rainbow effect on grade SS,[デフォルト  0.4] グレードが SS の時のレインボー彩度のHSV値,[par défaut 0.4],
Grade SS - Value,Grade SS - Value,グレード SS - 値,Note SS - valeur,
[def. 1] hsv value of rainbow effect on grade SS,[def. 1] hsv value of rainbow effect on grade SS,[デフォルト  1]グレードが SS の時のレインボー効果のHSV値,[par défaut 1],
Grade SS - Shine,Grade SS - Shine,グレード SS - 光,Note SS - brilliance,
[def. 1] level of shine shader when grade is SS,[def. 1] level of shine shader when grade is SS,[デフォルト  1] グレードが SS の時のグローレベル,[par défaut 1],
Grade S - Color,Grade S - Color,グレード S - 色,Note S - couleur,
[def. 91fffa] color of text when grade is S,[def. 91fffa] color of text when grade is S,[デフォルト  91fffa] グレードが S の時の色,[par défaut #91fffa],
Grade S - Shine,Grade S - Shine,グレード S - 光,Note S - brilliance,
[def. 0.5] level of shine shader when grade is S,[def. 0.5] level of shine shader when grade is S,[デフォルト  0.5] グレードが S の時のグローレベル,[par défaut 0.5],
Grade A - Color,Grade A - Color,グレード A - 色,Note A - couleur,
[def. 91ff92] color of text when grade is A,[def. 91ff92] color of text when grade is A,[デフォルト  91ff92] グレードが A の時の色,[par défaut #91ff92],
Grade B - Color,Grade B - Color,グレード B - 色,Note B - couleur,
[def. e7ffc0] color of text when grade is B,[def. e7ffc0] color of text when grade is B,[デフォルト  e7ffc0] グレードが B の時の色,[par défaut #e7ffc0],
Grade C - Color,Grade C - Color,グレード C -色,Note C - couleur,
[def. fcf7b3] color of text when grade is C,[def. fcf7b3] color of text when grade is C,[デフォルト  fcf7b3] グレードが C の時の色,[par défaut #fcf7b3],
Grade D - Color,Grade D - Color,グレード D - 色,Note D - couleur,
[def. fcd0b3] color of text when grade is D,[def. fcd0b3] color of text when grade is D,[デフォルト  fcd0b3] グレードが D の時の色,[par défaut #fcd0b3],
Grade F - Color,Grade F - Color,グレード F - 色,Note D - couleur,
[def. ff8282] color of text when grade is F,[def. ff8282] color of text when grade is F,[デフォルト  ff8282] グレードが F の時の色,[par défaut #ff8282],
Experimental,Experimental,実験的,Expérimental,
WARNING,WARNING,警告,AVERTISSEMENT,
"These features aren't completely ready yet, and could be very buggy, unstable, or just not work at all. Use them at your own risk.","These features aren't completely ready yet, and could be very buggy, unstable, or just not work at all. Use them at your own risk.",これらの機能はまだ完全に出来上がっていないため、不安定であったり全く機能しない可能性があります　自己責任で使用してください,"Ces paramètres ne sont pas complètement fini pour le moment, et pourrait contenir des bugs ou ne pas marcher. Utilisez à votre propre risque.",
Ensure Hitsync,Ensure Hitsync,ヒットシンクを確保,Assurer hitsync,
ensure that hitsounds are always (near-perfectly) synced to the map,ensure that hitsounds are always (near-perfectly) synced to the map,ヒット音が常に（ほぼ完璧に）マップに同期するようにする,force les sons des notes touchées à être toujours presque parfaitement synchronisés,
Retain Song Pitch,Retain Song Pitch,曲のピッチを維持,Garder le ton des chansons,
"while this is enabled, speed modifiers will not impact the pitch of the beatmap's music","while this is enabled, speed modifiers will not impact the pitch of the beatmap's music",これが有効になっている間は、スピードモディファイアはビートマップの音楽のピッチに影響を与えない,"lorsque cela est activé, les modificateurs de vitesse ne vont pas changer le ton des chansons",
Show Extensive Stats,Show Extensive Stats,広範な統計を表示,Afficher statistiques extensives,
[UNFINISHED] displays some additional statistics about your gameplay while ingame,[UNFINISHED] displays some additional statistics about your gameplay while ingame,"""未完成"" ゲーム中にゲームプレイに関する追加の統計情報を表示",[INCOMPLET] affiche des statistiques additionelles lorsque vous jouez,
Play Intro Cutscene,Play Intro Cutscene,イントロカットシーンを再生,Jouer la cinématique introductrice,
Replay,Replay,リプレイ,Rejouer,
replays the intro cutscene,replays the intro cutscene,イントロカットシーンをリプレイする,rejoue la cinématique introductrice,
Disable Intro Cutscene,Disable Intro Cutscene,イントロカットシーンを無効にする,Désactiver cinématique introductrice,
disables the intro cutscene,disables the intro cutscene,イントロカットシーンを無効にする,désactiver cinématique introductrice,
"Development mode is active, game mods will not be used.","Development mode is active, game mods will not be used.",開発者モードを有効　モッドは使用されません,"Le mode développement est activé, les mods ne seront pas utilisés.",
Play Song,Play Song,曲を再生,Jouer,
Song Select,Song Select,曲を選択,Chansons,
Settings,Settings,設定,Paramètres,
Credits,Credits,クレジット,Crédits,
Content Manager,Content Manager,コンテンツマネージャー,Contenu,
Language,Language,言語,Langue,
Quit to Desktop,Quit to Desktop,デスクトップに戻る,Quitter,
Search,Search,検索,Rechercher,
Author,Author,作者,Auteur,
broken,broken,壊れている,endommagé,
online,online,オンライン,en ligne,
difficulty,difficulty,難易度,difficulté,
name,name,名前,nom,
auto play screen,auto play screen,オートプレイ画面,écran auto-jouer,
Select random from search,Select random from search,サーチからランダムにマップを選ぶ,Aléatoire,
Delete Map,Delete Map,マップを削除,Supprimer,
Are you sure you want to delete this map? You might not be able to get it back.,Are you sure you want to delete this map? You might not be able to get it back.,このマップを削除してもよろしいですか？このマップを戻せなくなる可能性があります,Êtes-vous sûr de vouloir supprimer cette map ? Il se puisse que vous ne pouviez pas la ravoir,
Cancel,Cancel,キャンセル,Retour,
OK,OK,OK,OK,
Convert to sspm v2,Convert to sspm v2,sspm v2 に変換する,Convertir vers SSPM V2,
Copy...,Copy...,コピー...,Copier...,
Path,Path,パス,Chemin,
Name,Name,名前,Nom,
Set difficulty,Set difficulty,難易度を設定,Changer difficulté,
N/A,N/A,N/A,N/A,
Easy,Easy,イージー,Facile,
Medium,Medium,ミディアム,Moyen,
Hard,Hard,ハード,Difficile,
Logic?,Logic?,ロジック?,Logique ?,
助 (Tasukete),助 (Tasukete),助(助けて）,助 (Tasukete),
Export .txt map data,Export .txt map data,.txt map データを抽出,Exporter la map en .txt,
Export audio data,Export audio data,オーディオデータを抽出,Exporter l'audio,
N/A,N/A,N/A,N/A,
EASY,EASY,イージー,FACILE,
MEDIUM,MEDIUM,ミディアム,MOYEN,
HARD,HARD,ハード,DIFFICILE,
LOGIC?,LOGIC?,ロジック?,LOGIQUE ?,
"Default hitboxes, ","Default hitboxes, ",デフォルトヒットボックス、,Hitbox par défaut,
"Hitboxes: %s, ","Hitboxes: %s, ",ヒットボックス: %s、,"Hitbox: %s,",
default hitwindow,default hitwindow,デフォルトヒットウインドー,fenêtre de hit par défaut,
hitwindow: %s ms,hitwindow: %s ms,ヒットウインドー: %s ms,Fenêtre de hit: %s ms,
Loading,Loading,読み込み中,Chargement,
Waiting for engine,Waiting for engine,エンジンの応答待ち,En attente du moteur de jeu,
Initialization,Initialization,初期化,Initialisation,
Starting the game,Starting the game,ゲームを起動中,Lancement du jeu,
No PB,No PB,PBなし,Pas de record,
[ NOFAIL ACTIVE ],[ NOFAIL ACTIVE ],[失敗なしオン],[ NOFAIL ACTIF ],
Mirror,Mirror,フリップ,Miroir,
Vulnus Judgement,Vulnus Judgement,Vulnusヒットウインドー,Jugement Vulnus,
You failed!,You failed!,失敗!,Échec!,
Inverted Mouse,Inverted Mouse,マウスフリップ,Souris inversée,
Personal Best,Personal Best,自己ベスト,Meilleur record,
Best Attempt,Best Attempt,一番の試み,Meilleur essai,
You passed!,You passed!, ,Passé !,
New best!,New best!,ニューベスト!,Nouveau record !,
Replay passed,Replay passed,リプレイ通過,Replay passé,
FULL COMBO,FULL COMBO,フルコンボ,COMBO COMPLET,
NO COMBO,NO COMBO,ノーコンボ,PAS DE COMBO,
Import Song,Import Song,マップを追加する,Importer une map,
Vulnus Map - Select Difficulty,Vulnus Map - Select Difficulty,ヴォルナスマップー難易度選択,Map Vulnus - sélectionner difficulté,
Import all difficulties,Import all difficulties,全難易度をインポートする,Importer toutes les difficultés,
Note: This option skips the edit screen.,Note: This option skips the edit screen.,：編集画面を飛ばす,Note: Cette option saute le menu de modification.,
Select song type.,Select song type.,曲の種類を選択,Sélectionner le type de map.,
Raw Text Map,Raw Text Map,Raw Text マップ,Map Texte,
"Requires raw text data and the music/asset file.
Use this if you have a .txt file or copied data.","Requires raw text data and the music/asset file.
Use this if you have a .txt file or copied data.","Textファイルデータと音楽/アセットファイルが必要です
.txt ファイルやコピーしたデータがある場合に使用してください",Demande une map en format texte et un fichier pour la musique.,
Sound Space Plus Map,Sound Space Plus Map,Sound Space Plus マップ,Map Sound Space Plus,
"Requires a complete Sound Space Plus map file.
Use this if you have an .sspm file.","Requires a complete Sound Space Plus map file.
Use this if you have an .sspm file.","Sound Space Plusマップファイル(.sspm)が必要です 
.sspm がある場合はこれを使用してください",Demande un fichier map Sound Space Plus complet.,
Vulnus Map,Vulnus Map,Vulnus マップ,Map Vulnus - sélectionner difficulté,
"Requires a folder or .zip containing Vulnus map data.
Use this if you have a folder containing .json files.","Requires a folder or .zip containing Vulnus map data.
Use this if you have a folder containing .json files.","Vulnus のマップデータを含むファイルまたは .zip が必要です
.jsonファイルを含むフォルダがある場合はこれを使用してください",Demande un dossier ou fichier .zip contenant une map Vulnus,
Legacy Map Pack,Legacy Map Pack,Legacy Map Pack,Map Pack Classique,
"Requires a folder containing a .sspmr file and audio.
Use this if you have a pack of maps (ie. ssarchive).","Requires a folder containing a .sspmr file and audio.
Use this if you have a pack of maps (ie. ssarchive).",".sspmrファイルとオーディオを含むフォルダが必要です
マップのパック（ssarchiveなど）がある場合に使用してください",Demande un dossier contenant un fichier .sspmr et un fichier audio.,
Return to menu,Return to menu,メニューに戻る,Retour,
Vulnus Map - Select File,Vulnus Map - Select File,ヴォルナスマップーファイルを選択,Map Vulnus - sélectionner fichier,
"Import from a .zip, .rar, or .7z file","Import from a .zip, .rar, or .7z file",.zip .rar .7zip ファイルから加える,"Importer d'un fichier .zip, .rar ou .7z",
Import from a folder,Import from a folder,フォルダーから加える,Importer d'un dossier,
Selected folder was missing a meta.json!,Selected folder was missing a meta.json!,選択したフォルダにmeta.jsonがありませんでした,Le dossier sélectionné manque le fichier meta.json!,
Selected folder was missing a meta.json!,Selected folder was missing a meta.json!,選択したフォルダにmeta.jsonがありませんでした,Le dossier sélectionné manque le fichier meta.json!,
Text Map - Select Files,Text Map - Select Files,Text Map - ファイルを選択,Map texte - sélectionner les fichiers,
Map data,Map data,マップデータ,Map .txt,
Required,Required,必要,Requis,
Open file,Open file,ファイルを開ける,Ouvrir fichier,
Paste data,Paste data,データを貼る,Coller,
Music,Music,音楽,Musique,
Preview,Preview,試す,Aperçu,
Temporary - use this for testing maps,Temporary - use this for testing maps,一時的-マップを試す時に使う,Temporaire - utilisez pour tester la map,
(click field to edit),(click field to edit),編集する,(cliquez pour modifier),
(click to replace),(click to replace),入れ替える,(cliquez pour remplacer),
Finish,Finish,終わる,Soumettre,
ID in use,ID in use,このIDはもう使われています。,ID en utilisation,
Mapper required,Mapper required,名前を入力して下さい,Auteur requis,
Song name required,Song name required,曲名を入力して下さい,Titre requis,
Music file required,Music file required,ファイルを選択,Fichier musique requis,
Map data required,Map data required,マップデータ必要,Fichier map requis,
Invalid map data,Invalid map data,このデータは読み込めません,Map invalide,
Stop previewing,Stop previewing,戻る,Arrêter l'aperçu,
Import cover,Import cover,カバーを選択,Importer la couverture d'album,
Edit data,Edit data,データを編集,Modifier données,
Finishing,Finishing,読み込み中...,Un moment S.V.P,
Please wait...,Please wait...,LOADING...,Chargement...,
Exit,Exit,戻る,Quitter,
Select Profile,Select Profile,プリセットを選ぶ,Sélectionner le profil,
Create/Overwrite From Current,Create/Overwrite From Current,作ると交換する,Créer/écraser de l'actuel,
Gameplay,Gameplay,ゲームプレイ,Gameplay,
World & Cursor,World & Cursor,スペースとカーソル,Monde et curseur,
UI,UI,UI,UI,
Video & Audio,Video & Audio,ビデオとオーディオ,Vidéo et audio,
Replays & Misc,Replays & Misc,リプレイとその他,Replays et divers,
Loading Menu,Loading Menu,,Chargement du menu,
Loading,Loading,,Chargement,
Mapper,Mapper,マッパ,Auteur,
Artist Name - Song Name,Artist Name - Song Name,アーティスト　ー　曲名,Nom de l'artiste - Nom de la musique,
Difficulty,Difficulty,難易度,Difficulté,
Restart on Death,Restart on Death,死亡時リトライ,Rejouer après échec,
restarts the map upon death instead of returning to menu,restarts the map upon death instead of returning to menu,死亡時にメニューに戻らずリトライ,rejoue la map après un échec au lieu de charger le menu,
Glow,Glow,発光,Brilliance,
[def. 0] sets intensity of glow,[def. 0] sets intensity of glow,発光強度を設定する,[par défaut 0],
Bloom,Bloom,光放射,Éblouissement,
[def. 0] sets bloom amount,[def. 0] sets bloom amount,光放射量を設定する,[par défaut 0],
VHS Shader,VHS Shader,VHSエフェクト,Shader VHS,
applies a vhs effect to the camera,applies a vhs effect to the camera,カメラのVHSエフェクトを有効にする,applique un effet VHS,
Expand HUD on HR,Expand HUD on HR,ハードロックでHUDをリサイズする,Agrandir le HUD avec HardRock,
expands the HUD when using Hard Rock,expands the HUD when using Hard Rock,ハードロックを有効にするとHUDのサイズが大きくなります,agrandi le HUD proportionellement lorsque le modificateur HardRock est sélectionné,
